"No.","Time","Source","Destination","Protocol","Length","Info"
"12026","153.219778","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12070897 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12027","153.219784","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12072357 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12028","153.219789","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12073817 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12029","153.219796","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12075277 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12030","153.219801","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12076737 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12031","153.219808","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12078197 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12032","153.219814","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12079657 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12033","153.219821","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12081117 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12034","153.219828","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12082577 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12035","153.219835","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12084037 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12036","153.219850","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12037","153.219858","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12086957 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12038","153.219865","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12088417 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12039","153.219870","192.232.16.78","192.167.7.43","TCP","418","443  >  36624 [PSH, ACK] Seq=12089877 Ack=34496 Win=557 Len=364 [TCP segment of a reassembled PDU]"
"12040","153.219874","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12090241 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12041","153.219878","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12091701 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12042","153.219884","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12093161 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12043","153.219890","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12094621 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12044","153.219895","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12096081 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12045","153.219899","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12097541 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12046","153.219904","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12099001 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12047","153.219909","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12100461 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12048","153.219913","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12049","153.219918","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12103381 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12050","153.219922","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12104841 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12051","153.219928","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12106301 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12052","153.219933","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12107761 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12053","153.219964","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12109221 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12054","153.219970","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12110681 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12055","153.219974","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12112141 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12056","153.219980","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12113601 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12057","153.219985","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12115061 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12058","153.219989","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12116521 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12059","153.219994","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12060","153.220001","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12119441 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12061","153.220006","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12120901 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12062","153.220010","192.232.16.78","192.167.7.43","TCP","847","443  >  36624 [PSH, ACK] Seq=12122361 Ack=34496 Win=557 Len=793 [TCP segment of a reassembled PDU]"
"12063","153.220015","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12123154 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12064","153.220019","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12124614 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12065","153.220025","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12126074 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12066","153.220029","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12127534 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12067","153.220034","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12128994 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12068","153.220038","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12130454 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12069","153.220043","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12131914 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12070","153.220054","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12133374 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12071","153.220060","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12072","153.220064","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12136294 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12073","153.220069","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12137754 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12074","153.220074","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12139214 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12075","153.220080","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12140674 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12076","153.220085","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12142134 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12077","153.220089","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12143594 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12078","153.220155","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=34496 Ack=12145054 Win=24032 Len=0"
"12079","153.220541","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12145054 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12080","153.220554","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12146514 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12081","153.220563","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=34496 Ack=12147974 Win=24559 Len=0"
"12082","153.220581","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12147974 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12083","153.220586","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12149434 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12084","153.220591","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12085","153.220595","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12152354 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12086","153.220602","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12153814 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12087","153.220608","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12155274 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12088","153.220614","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12156734 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12089","153.220627","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12158194 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12090","153.220634","192.232.16.78","192.167.7.43","TCP","418","443  >  36624 [PSH, ACK] Seq=12159654 Ack=34496 Win=557 Len=364 [TCP segment of a reassembled PDU]"
"12091","153.220638","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12160018 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12092","153.220642","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12161478 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12093","153.220646","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12162938 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12094","153.220650","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12164398 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12095","153.220654","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12165858 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12096","153.220658","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12097","153.220663","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12168778 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12098","153.220668","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12170238 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12099","153.220671","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12171698 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12100","153.220676","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12173158 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12101","153.220681","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12174618 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12102","153.220684","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12176078 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12103","153.220688","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12177538 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12104","153.220692","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12178998 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12105","153.220696","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12180458 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12106","153.220706","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12181918 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12107","153.220710","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12108","153.220715","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12184838 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12109","153.220720","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12186298 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12110","153.220724","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12187758 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12111","153.220730","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12189218 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12112","153.220734","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12190678 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12113","153.220738","192.232.16.78","192.167.7.43","TCP","790","443  >  36624 [PSH, ACK] Seq=12192138 Ack=34496 Win=557 Len=736 [TCP segment of a reassembled PDU]"
"12114","153.220741","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12192874 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12115","153.220745","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12194334 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12116","153.220750","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12195794 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12117","153.220754","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12197254 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12118","153.220758","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12198714 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12119","153.220761","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12120","153.220772","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12201634 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12121","153.220777","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12203094 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12122","153.220781","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12204554 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12123","153.220791","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12206014 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12124","153.220796","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12207474 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12125","153.220800","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12208934 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12126","153.220805","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12210394 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12127","153.220810","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12211854 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12128","153.220813","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12213314 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12129","153.220819","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12214774 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12130","153.220823","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12131","153.220827","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12217694 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12132","153.220831","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12219154 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12133","153.220835","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12220614 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12134","153.220840","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12222074 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12135","153.220843","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12223534 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12136","153.220848","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12224994 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12137","153.220851","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12226454 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12138","153.220856","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12227914 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12139","153.220862","192.232.16.78","192.167.7.43","TCP","418","443  >  36624 [PSH, ACK] Seq=12229374 Ack=34496 Win=557 Len=364 [TCP segment of a reassembled PDU]"
"12140","153.220872","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12229738 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12141","153.220877","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12231198 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12142","153.220882","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"12143","153.220886","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12234118 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12144","153.220893","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12235578 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12145","153.220901","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12237038 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
"12146","153.220905","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=12238498 Ack=34496 Win=557 Len=1460 [TCP segment of a reassembled PDU]"
